MID Processor,Refund_ID,Ag Id,Ag Ref,Merchant Id,Merchant Name,Order No,Pg Ref,Pg Id,Pg Name,Card Type,Operating_Mode,Amount,Amount In AED,Refund Amount In AED,Country Code,Currency Code,Status,Refund Status,Sub Status,Is_Exception,Transaction Date,Refund Date,Source of Refund
fab_safexpay1,601,fab,1069562076959059968,202103080018,Merchant08125446,37000,6153646230516097404010,3,CYBERSOURCEPG,,International,16337.00,0.000000,52.00,ARE,AED,Refund,PARTIAL REFUND,Refund Request Processed,N,2021-03-10,2021-03-11,Portal
fab_safexpay1,600,fab,1069562076959059968,202103080018,Merchant08125446,37000,6153646230516097404010,3,CYBERSOURCEPG,,International,16337.00,0.000000,55.00,ARE,AED,Refund,PARTIAL REFUND,Refund Request Processed,N,2021-03-10,2021-03-11,Portal
fab_safexpay1,599,fab,1069562076959059968,202103080018,Merchant08125446,37000,6153646230516097404010,3,CYBERSOURCEPG,,International,16337.00,0.000000,55.00,ARE,AED,Refund,PARTIAL REFUND,Refund Request Processed,N,2021-03-10,2021-03-11,Portal
fab_safexpay1,593,fab,1069561926685536256,202103080018,Merchant08125446,89217,6153645874686090404010,3,CYBERSOURCEPG,,International,1947.00,0.000000,50.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-10,2021-03-10,Portal
fab_safexpay1,592,fab,1069562076959059968,202103080018,Merchant08125446,37000,6153646230516097404010,3,CYBERSOURCEPG,,International,16337.00,0.000000,51.00,ARE,AED,Refund,PARTIAL REFUND,Refund Request Processed,N,2021-03-10,2021-03-10,Portal
fab_safexpay1,589,fab,1069561463235915776,202103080018,Merchant08125446,78222,6153644771936052804010,3,CYBERSOURCEPG,,International,18981.00,0.000000,155.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-10,2021-03-10,Portal
fab_safexpay1,587,fab,1069547261192548352,202103080030,JS CHKOUT - NON 3DS - CYBS - TABBY,1615361021006,6153610794526254304009,3,CYBERSOURCEPG,,International,1253.00,0.000000,83.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-10,2021-03-10,Portal
fab_safexpay1,584,fab,1069539757804990464,202103080018,Merchant08125446,29807,6153593040586755204010,3,CYBERSOURCEPG,,International,1583.00,0.000000,101.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-10,2021-03-10,Portal
fab_safexpay1,582,fab,1069182845829754880,202103080030,JS CHKOUT - NON 3DS - CYBS - TABBY,1615274149304,6152741928146522104012,3,CYBERSOURCEPG,,International,1245.00,0.000000,45.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-09,2021-03-10,Portal
fab_safexpay1,580,fab,1069183527039250432,202103080030,JS CHKOUT - NON 3DS - CYBS - TABBY,1615274235043,6152743551796832004008,3,CYBERSOURCEPG,,International,1247.00,0.000000,55.00,ARE,AED,Refund,PARTIAL REFUND,Refund request Initiated,N,2021-03-09,2021-03-09,Portal
